table_name,key,db
SMS_PAYMENT_METHOD,SMS_PAYMENT_METHOD_ID,edw_prd
SMS_PET,SMS_PET_ID,edw_prd
SMS_PET_DEDUPED_XREF,SMS_PET_ID|START_DT,edw_prd
SMS_PET_DEDUPED_XREF_PRE,SMS_PET_ID,edw_prd
SMS_PET_DIETS,SMS_DIET_ID|SMS_PET_ID,edw_prd
SMS_PET_DIETS_PRE,SMS_DIET_ID|SMS_PET_ID,edw_prd
SMS_PET_MEDS,SMS_MED_ID|SMS_PET_ID,edw_prd
SMS_PET_MEDS_PRE,SMS_MED_ID|SMS_PET_ID,edw_prd
SMS_PET_PRE,SMS_PET_ID,edw_prd
SMS_PET_STATUS,SMS_PET_STATUS_ID,edw_prd
SMS_PET_VACCINATION,SMS_PET_ID|SMS_VACCINATION_ID,edw_prd
SMS_PET_VACCINATION_PRE,SMS_PET_ID|SMS_VACCINATION_ID,edw_prd
SMS_PETSHOTEL_ACCRUAL,LOCATION_ID|SMS_APPOINTMENT_ID|DAY_DT,edw_prd
SMS_PRICE_ADJUST,SMS_PRICE_ADJUST_ID,edw_prd
SMS_PRICE_ADJUST_PRE,SMS_PRICE_ADJUST_ID,edw_prd
SMS_REG_GROOM_SCHEDULE,SMS_EMPLOYEE_ID|DAY_OF_WK_NBR,edw_prd
SMS_REG_GROOM_SCHEDULE_PRE,WEEK_DAY_NBR|SMS_EMPLOYEE_ID,edw_prd
SMS_ROOM_PROFILE,SMS_ROOM_ID,edw_prd
SMS_ROOM_PROFILE_PRE,SMS_ROOM_ID,edw_prd
SMS_SCHEDULE_BLOCKED_TIME_PRE,BUSY_TIME_BLOCK_ID|AUDIT_EVENT|CREATE_TSTMP,edw_prd
SMS_SERVICE_CATEGORY,SMS_SERVICE_CATEGORY_ID,edw_prd
SMS_SERVICE_PRE,SMS_TREATMENT_ID,edw_prd
SMS_SERVICE_PROFILE,SMS_SERVICE_ID,edw_prd
SMS_SERVICE_QUALIFICATION_PRE,SMS_TREATMENT_ID|SMS_QUALIFICATION_ID,edw_prd
SMS_SERVICE_SCHEDULE,DAY_DT|SMS_APPOINTMENT_ID|SMS_SERVICE_ID|SCHED_ITEM_TYPE_CD,edw_prd
SMS_SERVICE_SCHEDULE_PRE,DAY_DT|SMS_APPOINTMENT_ID|SMS_TREATMENT_ID|SCHED_ITEM_TYPE_CD,edw_prd
SMS_SERVICE_SUBCATEGORY,SMS_SERVICE_SUBCAT_ID,edw_prd
SMS_SERVICE_TIME_OF_DAY,SERVICE_TIME_OF_DAY_ID,edw_prd
SMS_SERVICE_TIME_OF_DAY_PRE,SERVICE_TIME_OF_DAY_ID,edw_prd
SMS_SERVICE_VACCINATION,SMS_SERVICE_ID|SMS_VACCINATION_ID,edw_prd
SMS_SPECIAL,SMS_SPECIAL_ID,edw_prd
SMS_SPECIAL_ADJUST,SMS_SPECIAL_ADJUST_ID,edw_prd
SMS_SPECIAL_ADJUST_PRE,SMS_SPECIAL_ADJUST_ID,edw_prd
SMS_SPECIAL_ITEM,SMS_SPECIAL_ITEM_ID,edw_prd
SMS_SPECIES,SMS_SPECIES_ID,edw_prd
SMS_STORE_CANCEL_REASON,SMS_STORE_CANCEL_REASON_ID|SMS_LOCATION_ID,edw_prd
SMS_STORE_OVERRIDE_REASON,SMS_STORE_OVERRIDE_REASON_ID|SMS_LOCATION_ID,edw_prd
SMS_USER,SMS_USER_ID,edw_prd
SMS_USER_PRE,SMS_USER_ID,edw_prd
SMS_USER_TYPE,SMS_USER_TYPE_ID,edw_prd
SMS_VACCINATION,SMS_VACCINATION_ID,edw_prd
SMS_VACCINATION_PRE,SMS_VACCINATION_ID,edw_prd
SMS_VET,SMS_VET_ID,edw_prd
SMS_VET_PRE,SMS_VET_ID,edw_prd
SMS_WAIT_LIST,SMS_WAIT_LIST_ID,edw_prd
SMS_WAIT_LIST_PRE,SMS_WAIT_LIST_ID,edw_prd
SOURCE_VENDOR_PRE,SKU_NBR|STORE_NBR,edw_prd
SPECIAL_SRVC_TYPE,SPECIAL_SRVC_TYPE_ID,edw_prd
SRC_SERVICES_RESERVATION,CREATE_DT|TP_CUSTOMER_NBR,edw_prd
SRC_SERVICES_RESERVATION_PRE,CREATE_DT|TP_CUSTOMER_NBR,edw_prd
SSA_SURVEY,SSA_SURVEY_ID,edw_prd
SSA_SURVEY_ANSWERS,SSA_SURVEY_ID|SSA_QUESTION_ID,edw_prd
SSA_SURVEY_ANSWERS_PRE,SSA_SURVEY_ID|SSA_QUESTION_ID,edw_prd
SSA_SURVEY_PRE,SSA_SURVEY_ID,edw_prd
ST_FILES_CTRL,ST_ID,edw_prd
STATE,STATE_CD,edw_prd
STO_TYPE_LU,STO_TYPE_ID,edw_prd
STORE_AREA_PRE,STORE_NBR,edw_prd
STORE_AUDIT,LOCATION_ID|AUDIT_DT|AUDIT_ID|SECTION_NBR|SECTION_DESC,edw_prd
STORE_AUDIT_PRE,STORENUM|AUDITDATE|AUDITID|SECTIONNBR|SECTION,edw_prd
STORE_DATA,SITE_NBR,edw_prd
STORE_DEPT,STORE_DEPT_NBR,edw_prd
STORE_DIRECTORY_POSITION_SORT,JOB_CODE,edw_prd
STORE_FILL_RATE,DAY_DT|LOCATION_ID|PRODUCT_ID|FROM_LOCATION_ID,edw_prd
STORE_FILL_RATE_HIST,DAY_DT|LOCATION_ID|PRODUCT_ID|FROM_LOCATION_ID,edw_prd
STORE_INCENTIVE_ADJ,DAY_DT|GL_ACCT_NBR|LOCATION_ID|GL_CATEGORY_CD,edw_prd
STORE_OPS_SCORECARD_STORE_HIST,FISCAL_WK|WEEK_DT|DATE_TYPE_ID|STORE_NBR,edw_prd
STORE_RANK,LOCATION_ID|STORE_NBR|HIERARCHY_SUB_LVL|HIERARCHY_NAME|RANK_NAME,edw_prd
STORE_TAX_RATE,SITE_NBR,edw_prd
STORE_TIME_ZONE,SITE_NBR,edw_prd
STORE_TYPE,STORE_TYPE_ID,edw_prd
STX_COUPON_ISSUE_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR,edw_prd
STX_COUPON_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR,edw_prd
STX_DISCOUNT_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR|DW_DISCOUNT_TYPE_ID|OFFER_ID,edw_prd
STX_GC_CASHOUT_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR,edw_prd
STX_GFTCRD_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR,edw_prd
STX_ORDER_BILL_PRE,DAY_DT|TXN_KEY_GID|BILL_SEQ_NBR,edw_prd
STX_ORDER_PRE,DAY_DT|TXN_KEY_GID,edw_prd
STX_ORDER_PROMO_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR|PROMO_SEQ_NBR,edw_prd
STX_ORDER_SHIP_PRE,DAY_DT|TXN_KEY_GID,edw_prd
STX_ORDER_SKU_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR,edw_prd
STX_PAID_IN_OUT_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR,edw_prd
STX_PAYMENT_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR,edw_prd
STX_PET_ALLERGY_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR|ALLERGY_ID,edw_prd
STX_PET_MED_ALLERGY_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR|MED_ALLERGY_ID,edw_prd
STX_PET_MED_COND_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR|MED_CONDITION_ID,edw_prd
STX_PET_MED_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR|MED_ID,edw_prd
STX_PET_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR,edw_prd
STX_PET_PRESCRIPTION_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR,edw_prd
STX_PET_VET_CLINIC_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR,edw_prd
STX_POST_VOID_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR,edw_prd
STX_REG_TOTAL_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR,edw_prd
STX_TAX_PRE,DAY_DT|TXN_KEY_GID|SEQ_NBR,edw_prd
STX_TXN_KEY_PRE,DAY_DT|TXN_KEY_GID,edw_prd
STX_TXN_PRE,DAY_DT|TXN_KEY_GID,edw_prd
STX_UPC_1_PRE,DAY_DT|TXN_KEY_GID|UPC_ID|SEQ_NBR,edw_prd
STX_UPC_OFFER_PRE,DAY_DT|TXN_KEY_GID|UPC_SEQ_NBR|OFFER_ID|SCAN_SEQ_NBR,edw_prd
STX_UPC_PRE,DAY_DT|TXN_KEY_GID|UPC_ID|SEQ_NBR,edw_prd
SUPER_REGION,SUPER_REGION_ID,edw_prd
SUPPLY_CHAIN,PRODUCT_ID|LOCATION_ID,edw_prd
SV_INCIDENT,SYS_ID,edw_prd
SVC_SERVICE_AREA,SERVICE_AREA_ID,edw_prd
SVC_SERVICE_SUSPENSION_LOG,DAY_DT|LOCATION_ID|SERVICE_AREA_ID,edw_prd
SVC_SERVICE_SUSPENSION_LOG_PRE,DAY_DT|STORE_NUMBER|SERVICE_AREA,edw_prd
SVC_SERVICE_SUSPENSION_REASON,SUSPENSION_REASON_ID,edw_prd
SVC_SUSPENSION_SUBMITTER_TITLE,SUBMITTED_BY_POSITION_ID,edw_prd
SVCS_APPT_SERVICE_COMMISSION,SVCS_SRC_CD|SRC_APPT_ID|SRC_APPT_SERVICE_ID|COMMISSION_CALC_TSTMP,edw_prd
SVCS_APPT_STATUS,SVCS_APPT_STATUS_GID,edw_prd
SVCS_APPT_STATUS_XREF,SVCS_SRC_CD|SRC_APPT_STATUS_ID,edw_prd
SVCS_BUNDLE_SPIFF,SVCS_SRC_CD|DAY_DT|SRC_BUNDLE_ID|SPIFF_CALC_TSTMP,edw_prd
SVCS_CANCEL_REASON,SVCS_CANCEL_REASON_GID,edw_prd
SVCS_CANCEL_REASON_XREF,SVCS_SRC_CD|SRC_CANCEL_REASON_ID,edw_prd
SVCS_CUSTOMER_FIRST_APPT,SVCS_CUSTOMER_GID,edw_prd
SVCS_CUSTOMER_XREF,CUSTOMER_SRC_CD|SRC_CUSTOMER_ID,edw_prd
SVCS_CUSTOMER_XREF_PRE,CUSTOMER_SRC_CD|SRC_CUSTOMER_ID,edw_prd
SVCS_EMPLOYEE_GROUP,SVCS_EMPLOYEE_GROUP_GID,edw_prd
SVCS_EMPLOYEE_GROUP_XREF,SVCS_SRC_CD|SRC_EMPLOYEE_GROUP_ID,edw_prd
SVCS_GROOM_COMMISSION,SVCS_SRC_CD|SRC_EMPLOYEE_GROUP_ID|SRC_SERVICE_SUB_CATEGORY_ID|EFF_START_TSTMP,edw_prd
SVCS_ORDER_STATUS,SVCS_ORDER_STATUS_GID,edw_prd
SVCS_ORDER_STATUS_XREF,SVCS_SRC_CD|SRC_ORDER_STATUS_ID,edw_prd
SVCS_OVERRIDE_REASON,SVCS_OVERRIDE_REASON_GID,edw_prd
SVCS_OVERRIDE_REASON_XREF,SVCS_SRC_CD|SRC_OVERRIDE_REASON_ID,edw_prd
SVCS_PAYMENT_METHOD,SVCS_PAYMENT_METHOD_GID,edw_prd
SVCS_PAYMENT_METHOD_XREF,SVCS_SRC_CD|SRC_PAYMENT_METHOD_ID,edw_prd
SVCS_PET_FIRST_APPT,SVCS_PET_GID,edw_prd
SVCS_PET_XREF,PET_SRC_CD|SRC_PET_ID,edw_prd
SVCS_PET_XREF_PRE,PET_SRC_CD|SRC_PET_ID,edw_prd
SVCS_PLAN_UNITS_SALES_DAY,LOCATION_ID|DAY_DT|SAP_CLASS_ID,edw_prd
SVCS_PSH_TRAINING_SKU_GROUP,SKU_NBR,edw_prd
SVCS_SERVICE_CATEGORY,SVCS_SERVICE_CATEGORY_GID,edw_prd
SVCS_SERVICE_CATEGORY_XREF,SVCS_SRC_CD|SRC_SERVICE_CATEGORY_ID,edw_prd
SVCS_SERVICE_SUB_CATEGORY,SVCS_SERVICE_SUB_CATEGORY_GID,edw_prd
SVCS_SERVICE_SUB_CATEGORY_XREF,SVCS_SRC_CD|SRC_SERVICE_SUB_CATEGORY_ID,edw_prd
SVCS_SPECIAL_SALES_SKU,SKU_NBR,edw_prd
TAX_CLASS,TAX_CLASS_ID,edw_prd
TAX_EXEMPT,TAX_EXEMPT_ID,edw_prd
TAX_TYPE,TAX_TYPE_ID,edw_prd
TENDER_TYPE,TENDER_TYPE_ID,edw_prd
TERMINATION_REASON,TERM_REASON_CD,edw_prd
TIMEZONE_CONVERSION,FROM_TIME_ZONE_ID|TO_TIME_ZONE_ID|DAY_LIGHT_SAVING_FLAG,edw_prd
TMS_BOL,TMS_BOL_ID|TMS_MSTR_DUE_DT,edw_prd
TMS_BOL_COST,TMS_BOL_ID|TMS_FP_COST_ID|TMS_FP_COST_CD|TMS_MSTR_DUE_DT,edw_prd
TMS_BOL_ORDER,TMS_BOL_ID|TMS_ORDER_GID|TMS_MSTR_DUE_DT,edw_prd
TMS_BOL_STOP,TMS_BOL_ID|TMS_STOP_NBR|TMS_MSTR_DUE_DT,edw_prd
TMS_BOL_STOP_HST,TMS_CARRIER_STATUS_DT|TMS_BOL_ID|TMS_STOP_NBR|TMS_OCCASION_DT|TMS_STOP_STATUS_CD|TMS_MSTR_DUE_DT,edw_prd
TMS_CALL_CENTER_NOTES,DAY_DT|TMS_BOL_ID|STORE_CD|OID_ID,edw_prd
TMS_CARRIER,TMS_CARRIER_ID,edw_prd
TMS_DELIVERY_SCHEDULE,DEL_TYPE_ID|FROM_LOCATION_ID|TO_LOCATION_ID|DEL_DAY,edw_prd
TMS_FISH_TRACKING,PO_NBR|ISSUING_STORE|RECEIVING_STORE,edw_prd
TMS_ORDER_HDR,TMS_ORDER_GID|TMS_MSTR_DUE_DT,edw_prd
TMS_SMART_FRT_COST,TMS_BOL_ID|TMS_ORDER_GID|TMS_MSTR_DUE_DT,edw_prd
TMS_STOP_STATUS,TMS_STOP_STATUS_CD,edw_prd
TMS_STOP_TYPE,TMS_STOP_TYPE_CD,edw_prd
TMS_TRANSPORT_MODE,TMS_TRANS_MODE_ID,edw_prd
TP_ARC_DIET_DATE_PRE,DIETDATE|LOCATION_ID|TP_INVOICE_NBR|TP_DIET_ID,edw_prd
TP_ARC_DIET_PRE,LOCATION_ID|TP_INVOICE_NBR|TP_DIET_ID,edw_prd
TP_ARC_EXERCISE_DATE_PRE,EXERCISEDATE|LOCATION_ID|TP_INVOICE_NBR|TP_EXERCISE_ID,edw_prd
TP_ARC_EXERCISE_PRE,LOCATION_ID|TP_INVOICE_NBR|TP_EXERCISE_ID,edw_prd
TP_ARC_MED_DATE_PRE,MEDDATE|LOCATION_ID|TP_INVOICE_NBR|TP_MED_ID,edw_prd
TP_ARC_MED_PRE,LOCATION_ID|TP_INVOICE_NBR|TP_MED_ID,edw_prd
TP_ARC_OVERRIDE_PRICE_PRE,LOCATION_ID|TP_INVOICE_NBR|ITEMID,edw_prd
TP_ARC_SPEC_SERV_DATE_PRE,SPECIALSERVICEDATE|LOCATION_ID|TP_INVOICE_NBR|TP_SPEC_SERV_ID,edw_prd
TP_ARC_SPEC_SERV_PRE,LOCATION_ID|TP_INVOICE_NBR|TP_SPEC_SERV_ID,edw_prd
TP_ARC_TREAT_DATE_PRE,TREATDATE|LOCATION_ID|TP_INVOICE_NBR|TP_TREAT_ID,edw_prd
TP_ARC_TREAT_PRE,LOCATION_ID|TP_INVOICE_NBR|TP_TREAT_ID,edw_prd
TP_ARCHIVE_PRE,ARCHIVEID|STORE_NBR,edw_prd
TP_ARCHIVE_SERVICE_DAY_PRE,TP_INVOICE_NBR|ITEM_ID|CHANGE_DT,edw_prd
TP_BREED,BREED_ID,edw_prd
TP_CAMPAIGN,DAY_DT|TP_CAMPN_NBR,edw_prd
TP_CAMPAIGN_PRE,STORE_NBR|CAMPAIGNID,edw_prd
TP_CAMPN_MEMBERS,DAY_DT|TP_CAMPN_NBR|TP_PET_NBR,edw_prd
TP_CAMPN_MEMBERS_PRE,STORE_NBR|CAMPAIGNID|PETID,edw_prd
TP_CANCEL_REASON,CANCEL_REASON_ID,edw_prd
TP_CANCELLED_SERVICES,TP_DAY_DT|TP_INVOICE_NBR|LOCATION_ID,edw_prd
TP_COLOR,COLOR_ID,edw_prd
TP_CUSTOMER,TP_CUSTOMER_NBR,edw_prd
TP_CUSTOMER_PHONE,TP_CUSTOMER_NBR|TP_PHONE_TYPE_ID,edw_prd
TP_EMPLOYEE,TP_EMPLOYEE_ID|LOCATION_ID,edw_prd
TP_ERROR_LOG,ERROR_TIME_ID|ERROR_TYPE_ID|USER_NAME|LOCATION_ID|LOAD_DT,edw_prd
TP_EVENT,TP_INVOICE_NBR|CHANGE_DT|PARTITION_DT,edw_prd
TP_EVENT_AGENDA,TP_INVOICE_NBR|ITEM_ID|CHANGE_DT|SERVICE_TYPE_ID|SERVICE_ITEM_ID|PARTITION_DT,edw_prd
TP_EVENT_SCHEDULE,TP_INVOICE_NBR|ITEM_ID|CHANGE_DT|SERVICE_TYPE_ID|SERVICE_ITEM_ID|SERVICE_DT|PARTITION_DT,edw_prd
TP_EVENT_SERVICE,TP_INVOICE_NBR|ITEM_ID|CHANGE_DT|PARTITION_DT,edw_prd
TP_EVENT_STATUS,TP_EVENT_STATUS_ID,edw_prd
TP_FOLIO_PRE,LOCATION_ID|TP_INVOICE_NBR,edw_prd
TP_FOLIO_SERVICE_PRE,LOCATION_ID|TP_INVOICE_NBR|ITEMID,edw_prd
TP_GROOM_DAY,WEEK_DT|WEEK_DAY_NBR|TP_EMPLOYEE_ID,edw_prd
TP_HOTEL_CAPACITY_ROOM,LOCATION_ID,edw_prd
TP_INVOICE,TP_DAY_DT|LOCATION_ID|TP_INVOICE_NBR,edw_prd
TP_INVOICE_RPT,TP_INVOICE_NBR,edw_prd
TP_INVOICE_RPT_PRE,TP_INVOICE_NBR,edw_prd
TP_INVOICE_SERVICE,TP_DAY_DT|LOCATION_ID|TP_INVOICE_NBR|UPC_ID,edw_prd
TP_INVOICE_SERVICE_DAY,DAY_DT|LOCATION_ID|TP_INVOICE_NBR|PRODUCT_ID,edw_prd
TP_INVOICE_STATE,INVOICE_STATE_ID,edw_prd
TP_MASTER_INVOICE_LOOKUP,TP_INVOICE_NBR,edw_prd
TP_OVERRIDE_PRICE,TP_INVOICE_NBR|ITEM_ID|CHANGE_DT|PARTITION_DT,edw_prd
TP_PAYMENT,TP_INVOICE_NBR|TP_CUSTOMER_NBR|PAYMENT_DT|PAYMENT_AMT|LOAD_DT,edw_prd
TP_PET,TP_PET_NBR,edw_prd
TP_PET_MEDS,TP_PET_ID|TP_MED_ID,edw_prd
TP_PET_VACC,TP_PET_NBR|VACC_ID|CHANGE_DT,edw_prd
TP_PETSHOTEL_ACCRUAL,DAY_DT|LOCATION_ID|TP_INVOICE_NBR,edw_prd
TP_PHONE_TYPE,TP_PHONE_TYPE_ID,edw_prd
TP_POSITION,POSITION_ID,edw_prd
TP_REASON_CODE,TP_REASON_CODE_ID,edw_prd
TP_RESERVATIONS,DAY_DT|LOCATION_ID|TP_INVOICE_NBR|UPC_ID,edw_prd
TP_RF_DIET_DATE_PRE,DIETDATE|LOCATION_ID|TP_INVOICE_NBR|TP_DIET_ID,edw_prd
TP_RF_DIET_PRE,LOCATION_ID|TP_INVOICE_NBR|TP_DIET_ID,edw_prd
TP_RF_EXERCISE_DATE_PRE,EXERCISEDATE|LOCATION_ID|TP_INVOICE_NBR|TP_EXERCISE_ID,edw_prd
TP_RF_EXERCISE_PRE,LOCATION_ID|TP_INVOICE_NBR|TP_EXERCISE_ID,edw_prd
TP_RF_MED_DATE_PRE,MEDDATE|LOCATION_ID|TP_INVOICE_NBR|TP_MED_ID,edw_prd
TP_RF_MED_PRE,LOCATION_ID|TP_INVOICE_NBR|TP_MED_ID,edw_prd
TP_RF_OVERRIDE_PRICE_PRE,LOCATION_ID|TP_INVOICE_NBR|ITEMID,edw_prd
TP_RF_SPEC_SERV_DATE_PRE,SPECIALSERVICEDATE|LOCATION_ID|TP_INVOICE_NBR|TP_SPEC_SERV_ID,edw_prd
TP_RF_SPEC_SERV_PRE,LOCATION_ID|TP_INVOICE_NBR|TP_SPEC_SERV_ID,edw_prd
TP_RF_TREAT_DATE_PRE,TREATDATE|LOCATION_ID|TP_INVOICE_NBR|TP_TREAT_ID,edw_prd
TP_RF_TREAT_PRE,LOCATION_ID|TP_INVOICE_NBR|TP_TREAT_ID,edw_prd
TP_ROOM_PROFILE,LOCATION_ID|ROOM_NUMBER,edw_prd
TP_ROOM_TYPE,ROOM_TYPE_ID,edw_prd
TP_SALES_TRANS_UPC,DAY_DT|SALES_INSTANCE_ID|UPC_ID,edw_prd
TP_SERVICE_FREQUENCY,SERVICE_FREQ_ID,edw_prd
TP_SERVICE_SCHEDULE,DAY_DT|LOCATION_ID|TP_INVOICE_NBR|UPC_ID|SERVICE_ITEM_ID,edw_prd
TP_SERVICE_SCHEDULE_PRE,DAY_DT|LOCATION_ID|TP_INVOICE_NBR|UPC_ID|SERVICE_ITEM_ID,edw_prd
TP_SERVICE_SUMMARY_PRE,TP_INVOICE_NBR,edw_prd
TP_SEX,SEX_ID,edw_prd
TP_SKU_ROOM_TYPE,PRODUCT_ID,edw_prd
TP_SPECIES,SPECIES_ID,edw_prd
TP_STATUS,STATUS_ID,edw_prd
TP_TICKLER_PRINT,LAST_PRINT_DT|LOCATION_ID,edw_prd
TP_TRANS_CUST_PRE,CUST_ACCT_ID|CUST_ACCT_TYPE_CD,edw_prd
TP_VERSION,VER_MAJOR_ID|VER_MINOR_ID|VER_REV_ID|LOCATION_ID,edw_prd
TRAIN_PET_OCCUP_PRE,DAY_DT|LOCATION_ID|PRODUCT_ID|TRAINING_START_DT|SALES_INSTANCE_ID|POS_TXN_SEQ_NBR,edw_prd
TRAIN_PET_OCCUPANCY,DAY_DT|LOCATION_ID|PRODUCT_ID|TRAINING_START_DT|SALES_INSTANCE_ID,edw_prd
TRAIN_SKU_PROFILE,PRODUCT_ID,edw_prd
TRANS_AGG_PRE,DAY_DT|LOCATION_ID|TXN_KEY_GID,edw_prd
TRANS_SKU,WEEK_DT|PRODUCT_ID|LOCATION_ID|SALES_INSTANCE_ID,edw_prd
TRANSACTION_NBR,TRANSACTION_NBR,edw_prd
TRANSFERS,DAY_DT|PRODUCT_ID|PO_NBR|PO_LINE_NBR|LOCATION_ID,edw_prd
TS_ACTIVITY,TS_ACTIVITY_ID,edw_prd
TS_ACTIVITY_CATEGORY,TS_ACTIVITY_CAT_ID,edw_prd
TS_ACTIVITY_CATEGORY_PRE,ACTCATEGORYID,edw_prd
TS_ACTIVITY_PRE,ACTIVITYID,edw_prd
TS_ACTIVITY_TYPE,TS_ACTIVITY_TYPE_ID,edw_prd
TS_ACTIVITY_TYPE_PRE,ACTTYPEID,edw_prd
TS_ACTIVITY_XREF,TS_ACTIVITY_XREF_ID,edw_prd
TS_ACTIVITY_XREF_PRE,ACTXREFID,edw_prd
TS_EMPLOYEE_TIME,TS_DAY_DT|EMPLOYEE_ID|TS_ACTIVITY_XREF_ID,edw_prd
TS_EMPLOYEE_TIME_PRE,DAYDT|EMPID|ACTXREFID,edw_prd
TS_INTRA_TIME,TS_INTRA_TXN_ID|TS_DAY_DT,edw_prd
TXA_AUTHORLOCATION,TXA_AUTHORLOCATION_ID,edw_prd
TXA_DOCUMENT,TXA_DOCUMENT_ID,edw_prd
TXA_MEDIA_TYPE,TXA_MEDIA_TYPE_ID,edw_prd
TXA_RELATIONSHIPS,TXA_RELATIONSHIP_ID,edw_prd
TXA_ROBOTNAME,TXA_ROBOTNAME_ID,edw_prd
TXA_SENTENCE,TXA_SENTENCE_ID,edw_prd
TXA_SM_SOURCE_NAME,TXA_SM_SOURCE_NAME_ID,edw_prd
TXA_SOURCE,TXA_SOURCE_ID,edw_prd
TXA_TOKEN,TXA_TOKEN_ID,edw_prd
TXA_TOPIC,TXA_TOPIC_ID,edw_prd
TXA_VERBATIM,TXA_VERBATIM_ID,edw_prd
TXA_VERBATIM_TYPE,TXA_VERBATIM_TYPE_ID,edw_prd
UDH_FISCAL_PROMO_PLAN,COUNTRY_CD|CLASS_ID|FISCAL_MO|CURRENCY_TYPE_ID,edw_prd
UDH_FISCAL_PROMO_PLAN_PRE,COUNTRY_CD|CLASS_ID|FISCAL_MO|CURRENCY_TYPE_ID,edw_prd
UDH_OPPORTUNITY_PLANNER_MONTH,PRODUCT_ID|EM_EVENT_ID,edw_prd
UDH_OPPORTUNITY_PLANNER_MONTH_PRE,PRODUCT_ID|EM_EVENT_ID,edw_prd
UDH_PROMO_CALENDAR,TY_EM_EVENT_ID|LY_EM_EVENT_ID,edw_prd
UDH_PROMO_CALENDAR_PRE,TY_EM_EVENT_ID|LY_EM_EVENT_ID,edw_prd
UDH_PROMO_PLAN,COUNTRY_CD|CLASS_ID|PLANNER_MO|CURRENCY_TYPE_ID,edw_prd
UDH_PROMO_PLAN_PRE,COUNTRY_CD|CLASS_ID|PLANNER_MO|CURRENCY_TYPE_ID,edw_prd
UDH_SKU_STYLE,PRODUCT_ID,edw_prd
UDH_SKU_STYLE_PRE,PRODUCT_ID,edw_prd
UOM,UOM_CD,edw_prd
UOM_ROUNDING_RULE_PRE,ROUNDING_RULE_CD|UOM_CD,edw_prd
UOM_STANDARD,UOM_STD_CD,edw_prd
UPC,UPC_ID,edw_prd
USER_RANKING_HIERARCHY,HIERARCHY_LVL|HIERARCHY_SUB_LVL|HIERARCHY_NAME|RANK_NAME|RANK_CRITERIA|RANK_VALUE_TYPE,edw_prd
USR_ALT1_TIER,ALT1_TIER_ID,edw_prd
USR_ASSESSMENT_EXCEPTIONS,ASSESSMENT_ID,edw_prd
USR_CUSTOMS_IMPORT_DATA,PO_NBR|PART_NBR|PRIMARY_KEY,edw_prd
USR_DATE_RANGE,DATE_RANGE_ID,edw_prd
USR_DATE_RANGE_COMPONENT,DATE_RANGE_COMPONENT_ID,edw_prd
USR_DATE_RANGE_COMPONENT_PRE,DATE_RANGE_COMPONENT_ID,edw_prd
USR_DATE_RANGE_PRE,DATE_RANGE_ID,edw_prd
USR_DC_COMPLIANCE,FORM_COMPLETION_DATE|VENDOR_ID|LOCATION_ID|PO_NBR,edw_prd
USR_DISTRICT_PLAN,DISTRICT_ID|FISCAL_YR|FISCAL_QTR,edw_prd
USR_EDEN_PRODUCT_GROUPS,SAP_CATEGORY_ID,edw_prd
USR_EDEN_STORE_GROUPS,LOCATION_ID,edw_prd
USR_EMPLOYEE_PROMOS,EMPLOYEE_ID,edw_prd
USR_HOLIDAY_PLAN_WK,WEEK_DT|PRODUCT_ID,edw_prd
USR_HOLIDAY_SKU_BUY_YR,FISCAL_YR|PRODUCT_ID,edw_prd
USR_HOLIDAY_SKU_GROUPS,PRODUCT_ID,edw_prd
USR_HR_STORE_SALES_TIER,STORE_NBR,edw_prd
USR_HR_STORE_TIER,TIER_ID,edw_prd
USR_IHOP_EVENT_WK,IHOP_USR_EVENT_ID,edw_prd
USR_IHOP_SKU_EVENT,IHOP_USR_EVENT_ID|PRODUCT_ID,edw_prd
USR_IHOP_SKU_FLOW_TYPE,PRODUCT_ID|PARENT_IHOP_USR_EVENT_ID,edw_prd
USR_IHOP_STORE_LIST,LOCATION_ID|PARENT_IHOP_USR_EVENT_ID,edw_prd
USR_MA_CASH_DISCOUNT_OVRD_CTRL,FISCAL_MO|SOURCE_VENDOR_ID,edw_prd
USR_MA_DC_COST_CTRL,MA_EVENT_TYPE_ID|SAP_CATEGORY_ID|LOCATION_TYPE_ID|COMPANY_ID|FISCAL_MO,edw_prd
